episode,ga,label,seed,generation,best,mean,std
1,route,清除顺序,1367864807,241,10293.6,11484.2,2093.99
1,route,清除顺序,1367864807,246,10293.6,11700.4,2079.36
1,route,清除顺序,1367864807,251,10293.6,11564.6,2151.66
1,route,清除顺序,1367864807,256,10293.6,11860.6,2388.34
1,route,清除顺序,1367864807,261,10293.6,11708.3,2221.41
1,route,清除顺序,1367864807,266,10293.6,11329.1,1981.68
1,route,清除顺序,1367864807,271,10293.6,11145.8,1717.91
1,route,清除顺序,1367864807,276,10293.6,11563,2170.77
1,route,清除顺序,1367864807,281,10293.6,11444.6,1940.78
1,route,清除顺序,1367864807,286,10293.6,11237.3,2060.78
1,route,清除顺序,1367864807,291,10293.6,11848.2,2404.33
1,route,清除顺序,1367864807,296,10293.6,11796.7,2514.43
1,route,清除顺序,1367864807,300,10293.6,11367.5,1916.16
2,route,覆盖路点巡回,1016164991,0,8599.14,14452.3,1587.07
2,route,覆盖路点巡回,1016164991,1,8599.14,13658.9,1702.51
2,route,覆盖路点巡回,1016164991,6,8599.14,11946.2,1678.74
2,route,覆盖路点巡回,1016164991,11,8599.14,11031.9,1840.6
2,route,覆盖路点巡回,1016164991,16,8599.14,11527.4,1985.42
2,route,覆盖路点巡回,1016164991,21,8599.14,11347.8,1832.27
2,route,覆盖路点巡回,1016164991,26,8599.14,11127.7,2005.41
2,route,覆盖路点巡回,1016164991,31,8599.14,10337.3,1594.35
2,route,覆盖路点巡回,1016164991,36,8599.14,10784.1,1673.41
2,route,覆盖路点巡回,1016164991,41,8599.14,10302.3,1381.91
2,route,覆盖路点巡回,1016164991,46,8599.14,10487.6,1601.52
2,route,覆盖路点巡回,1016164991,51,8599.14,10488.9,1783.52
2,route,覆盖路点巡回,1016164991,56,8599.14,10973.6,1944.65
2,route,覆盖路点巡回,1016164991,61,8599.14,11044.7,1744.04
2,route,覆盖路点巡回,1016164991,66,8599.14,10335.5,1769.03
2,route,覆盖路点巡回,1016164991,71,8599.14,10426.7,1649.75
2,route,覆盖路点巡回,1016164991,76,8599.14,10597.2,1804.72
2,route,覆盖路点巡回,1016164991,81,8599.14,10494,1821.85
2,route,覆盖路点巡回,1016164991,86,8599.14,10400.2,1675.34
2,route,覆盖路点巡回,1016164991,91,8599.14,10925.9,1776.31
2,route,覆盖路点巡回,1016164991,96,8599.14,10513,1671.48
2,route,覆盖路点巡回,1016164991,101,8599.14,10638.6,1712.15
2,route,覆盖路点巡回,1016164991,106,8599.14,10177.8,1573.85
2,route,覆盖路点巡回,1016164991,111,8599.14,10257.5,1719.48
2,route,覆盖路点巡回,1016164991,116,8599.14,10272.5,1689.77
2,route,覆盖路点巡回,1016164991,121,8599.14,10036.8,1568.25
2,route,覆盖路点巡回,1016164991,126,8599.14,10113.7,1685.67
2,route,覆盖路点巡回,1016164991,131,8599.14,10142.9,1708.03
2,route,覆盖路点巡回,1016164991,136,8599.14,10183.9,1706.11
2,route,覆盖路点巡回,1016164991,141,8599.14,9844.77,1524.12
2,route,覆盖路点巡回,1016164991,146,8599.14,10035.7,1564.41
2,route,覆盖路点巡回,1016164991,151,8599.14,9858.71,1675.13
2,route,覆盖路点巡回,1016164991,156,8599.14,10122.3,1597.63
2,route,覆盖路点巡回,1016164991,161,8599.14,10279.5,1933.65
2,route,覆盖路点巡回,1016164991,166,8599.14,10160.7,1600.37
2,route,覆盖路点巡回,1016164991,171,8599.14,10269.1,1807.59
2,route,覆盖路点巡回,1016164991,176,8599.14,10009.8,1714.75
2,route,覆盖路点巡回,1016164991,181,8599.14,10124.6,1716.24
2,route,覆盖路点巡回,1016164991,186,8599.14,9978.02,1533.14
2,route,覆盖路点巡回,1016164991,191,8599.14,9746.81,1576.56
2,route,覆盖路点巡回,1016164991,196,8599.14,9702.15,1392.14
2,route,覆盖路点巡回,1016164991,201,8599.14,9499.29,1274.93
2,route,覆盖路点巡回,1016164991,206,8599.14,9612.13,1490.81
2,route,覆盖路点巡回,1016164991,211,8599.14,10249,1806.02
2,route,覆盖路点巡回,1016164991,216,8599.14,9532.02,1351.46
2,route,覆盖路点巡回,1016164991,221,8599.14,9918.73,1691.97
2,route,覆盖路点巡回,1016164991,226,8599.14,9459.02,1393.35
2,route,覆盖路点巡回,1016164991,231,8599.14,9514.4,1379.08
2,route,覆盖路点巡回,1016164991,236,8599.14,9729.84,1499.44
2,route,覆盖路点巡回,1016164991,241,8599.14,9656.42,1635.28
2,route,覆盖路点巡回,1016164991,246,8599.14,9644.91,1463.73
2,route,覆盖路点巡回,1016164991,251,8599.14,9760.71,1569.69
2,route,覆盖路点巡回,1016164991,256,8599.14,9619.64,1510.03
2,route,覆盖路点巡回,1016164991,261,8599.14,9360.03,1369.54
2,route,覆盖路点巡回,1016164991,266,8599.14,9572.87,1526.73
2,route,覆盖路点巡回,1016164991,271,8599.14,9632.24,1586.77
2,route,覆盖路点巡回,1016164991,276,8599.14,9499.71,1236.39
2,route,覆盖路点巡回,1016164991,281,8599.14,9429.98,1456.13
2,route,覆盖路点巡回,1016164991,286,8599.14,9290.83,1328.12
2,route,覆盖路点巡回,1016164991,291,8599.14,9452.67,1318.44
2,route,覆盖路点巡回,1016164991,296,8599.14,9402.9,1386.29
2,route,覆盖路点巡回,1016164991,300,8599.14,9329.44,1285.51
2,localize,频道3,1,0,0.0291452,127.145,62.6032
2,localize,频道3,1,1,0.0291452,66.5963,44.6611
2,localize,频道3,1,6,0.0291452,8.82636,12.0937
2,localize,频道3,1,11,0.0291452,8.05989,7.6438
2,localize,频道3,1,16,0.0240453,6.20491,6.99659
2,localize,频道3,1,21,0.0240453,6.48167,9.05962
2,localize,频道3,1,26,0.0240453,4.52314,6.82738
2,localize,频道3,1,31,0.0239458,6.04945,7.55021
2,localize,频道3,1,36,0.0236189,4.99724,5.83541
2,localize,频道3,1,41,0.0236189,4.29299,5.24109
2,localize,频道3,1,46,0.0236189,6.10768,7.76538
2,localize,频道3,1,51,0.0236189,5.6038,6.58862
2,localize,频道3,1,56,0.0233116,5.93178,5.98989
2,localize,频道3,1,61,0.0233116,5.50875,6.20209
2,localize,频道3,1,66,0.0233116,4.85041,5.8881
2,localize,频道3,1,71,0.0233116,4.50525,5.19493
2,localize,频道3,1,76,0.0233116,6.37432,6.30342
2,localize,频道3,1,81,0.0233116,4.29287,4.86024
2,localize,频道3,1,86,0.0233116,4.8119,4.78313
2,localize,频道3,1,91,0.0233116,4.13364,4.51527
2,localize,频道3,1,96,0.0233116,2.83403,3.3358
2,localize,频道3,1,101,0.0233116,2.03276,2.58737
2,localize,频道3,1,106,0.0233116,3.08557,2.94657
2,localize,频道3,1,111,0.0232259,2.68143,2.77426
2,localize,频道3,1,116,0.0232259,3.07349,3.20967
2,localize,频道3,1,121,0.0232259,1.86974,2.23717
2,localize,频道3,1,126,0.023225,1.8399,1.71257
2,localize,频道3,1,131,0.023223,1.92281,2.43722
2,localize,频道3,1,136,0.023217,1.7707,2.0571
2,localize,频道3,1,141,0.023217,1.38208,1.37301
2,localize,频道3,1,146,0.023217,0.996838,1.1985
2,localize,频道3,1,150,0.023217,0.867183,1.11198
2,localize,频道4,1,0,0,104.87,36.3949
2,localize,频道4,1,1,0,73.0966,33.3912
2,localize,频道7,1,0,0.26603,132.824,65.8421
2,localize,频道7,1,1,0.26603,67.5043,49.9747
2,localize,频道7,1,6,0.26603,7.6132,12.584
2,localize,频道7,1,11,0.236418,7.20228,7.38597
2,localize,频道7,1,16,0.235041,5.59594,5.74178
2,localize,频道7,1,21,0.234984,5.58882,6.81301
2,localize,频道7,1,26,0.234984,4.13776,7.32757
2,localize,频道7,1,31,0.234581,6.08446,7.99758
2,localize,频道7,1,36,0.234581,4.67012,5.49071
2,localize,频道7,1,41,0.234581,3.58259,4.26822
2,localize,频道7,1,46,0.234581,5.18318,5.5482
2,localize,频道7,1,51,0.234581,5.20699,6.20239
2,localize,频道7,1,56,0.234581,6.02274,6.25291
2,localize,频道7,1,61,0.234581,4.69912,4.75472
2,localize,频道7,1,66,0.234581,4.29093,5.62136
2,localize,频道7,1,71,0.234581,4.0806,4.74685
2,localize,频道7,1,76,0.234581,5.66182,5.88057
2,localize,频道7,1,81,0.234581,4.17067,4.66761
2,localize,频道7,1,86,0.234581,3.9689,4.01793
2,localize,频道7,1,91,0.234581,3.60897,3.64061
2,localize,频道7,1,96,0.234581,2.48508,2.80339
2,localize,频道7,1,101,0.234581,1.87574,2.39762
2,localize,频道7,1,106,0.234557,2.94669,2.83929
2,localize,频道7,1,111,0.234557,2.4511,2.39784
2,localize,频道7,1,116,0.234557,2.80897,2.79661
2,localize,频道7,1,121,0.234557,1.66229,1.88418
2,localize,频道7,1,126,0.234557,1.72671,1.57978
2,localize,频道7,1,131,0.234551,1.64539,1.8818
2,localize,频道7,1,136,0.234551,1.42982,1.4768
2,localize,频道7,1,141,0.234551,1.27387,1.14182
2,localize,频道7,1,146,0.234546,0.963754,0.861386
2,localize,频道7,1,150,0.234546,0.797893,0.810016
2,localize,频道8,1,0,0.0269406,129.603,62.962
2,localize,频道8,1,1,0.0269406,69.0072,51.9343
2,localize,频道8,1,6,0.0269406,9.23211,16.2169
2,localize,频道8,1,11,0.0269406,7.77028,9.16383
2,localize,频道8,1,16,0.0269406,6.60339,7.7956
2,localize,频道8,1,21,0.0253274,7.13558,10.51
2,localize,频道8,1,26,0.0247167,4.54706,7.20058
2,localize,频道8,1,31,0.0245831,5.95158,7.75824
2,localize,频道8,1,36,0.0245831,5.29688,6.91122
2,localize,频道8,1,41,0.0245831,4.18265,5.21222
2,localize,频道8,1,46,0.0245831,5.91548,7.7687
2,localize,频道8,1,51,0.0245831,5.64971,6.35054
2,localize,频道8,1,56,0.0245831,6.26513,6.41913
2,localize,频道8,1,61,0.0245831,5.01664,6.04995
2,localize,频道8,1,66,0.0245831,5.08552,6.67863
2,localize,频道8,1,71,0.0245831,4.35476,5.39496
2,localize,频道8,1,76,0.0245831,5.99305,6.35741
2,localize,频道8,1,81,0.0245831,5.0484,6.08369
2,localize,频道8,1,86,0.0244724,4.11015,4.67776
2,localize,频道8,1,91,0.0244562,4.01238,4.46682
2,localize,频道8,1,96,0.0244562,2.81123,3.23923
2,localize,频道8,1,101,0.0244562,2.18998,2.76176
2,localize,频道8,1,106,0.0244562,3.53237,3.97598
2,localize,频道8,1,111,0.0244562,2.54997,3.08966
2,localize,频道8,1,116,0.0244562,3.63454,4.41073
2,localize,频道8,1,121,0.0244562,1.99795,2.53308
2,localize,频道8,1,126,0.0244562,2.04197,2.33541
2,localize,频道8,1,131,0.0244285,1.75584,2.07191
2,localize,频道8,1,136,0.0244285,1.6031,1.85651
2,localize,频道8,1,141,0.0244285,1.46431,1.50566
2,localize,频道8,1,146,0.0244285,1.01233,1.12933
2,localize,频道8,1,150,0.0244285,0.765232,0.856544
2,localize,频道9,1,0,0,130.782,54.3347
2,localize,频道9,1,1,0,78.0652,44.0166
2,localize,频道11,1,0,0.456831,117.167,62.3777
2,localize,频道11,1,1,0.456831,52.6717,40.8083
2,localize,频道11,1,6,0.403598,6.71755,9.54944
2,localize,频道11,1,11,0.37161,5.99504,6.01365
2,localize,频道11,1,16,0.367685,4.78097,4.81152
2,localize,频道11,1,21,0.367247,4.84429,6.06896
2,localize,频道11,1,26,0.366725,3.45087,5.05609
2,localize,频道11,1,31,0.366312,5.4006,7.14254
2,localize,频道11,1,36,0.366189,3.99654,4.45244
2,localize,频道11,1,41,0.366114,3.48236,3.82745
2,localize,频道11,1,46,0.366114,4.3239,4.38841
2,localize,频道11,1,51,0.366114,4.60887,5.35655
2,localize,频道11,1,56,0.366114,5.05178,4.84824
2,localize,频道11,1,61,0.366114,4.13049,4.25745
2,localize,频道11,1,66,0.366114,3.69273,4.29797
2,localize,频道11,1,71,0.366114,3.81885,4.22896
2,localize,频道11,1,76,0.366114,5.05873,5.4545
2,localize,频道11,1,81,0.366114,3.56519,3.67939
2,localize,频道11,1,86,0.366114,3.51841,3.51227
2,localize,频道11,1,91,0.366114,3.35149,3.27306
2,localize,频道11,1,96,0.366114,2.1476,2.58038
2,localize,频道11,1,101,0.366114,1.72337,1.93329
2,localize,频道11,1,106,0.366113,2.51986,2.27451
2,localize,频道11,1,111,0.366113,2.13997,2.04827
2,localize,频道11,1,116,0.366113,2.59906,2.63662
2,localize,频道11,1,121,0.366113,1.59203,1.61853
2,localize,频道11,1,126,0.366113,1.5654,1.34173
2,localize,频道11,1,131,0.366111,1.50805,1.65776
2,localize,频道11,1,136,0.36611,1.36532,1.26291
2,localize,频道11,1,141,0.36611,1.18504,0.91734
2,localize,频道11,1,146,0.36611,0.896003,0.699685
2,localize,频道11,1,150,0.36611,0.777968,0.616917
2,localize,频道13,1,0,2.00972e-14,147.085,53.8451
2,localize,频道13,1,1,2.00972e-14,95.9652,50.0553
2,localize,频道14,1,0,0.494041,130.827,66.3089
2,localize,频道14,1,1,0.494041,66.7364,48.4776
2,localize,频道14,1,6,0.367792,6.8267,9.02257
2,localize,频道14,1,11,0.367681,6.04864,6.48635
2,localize,频道14,1,16,0.367475,4.83335,4.87945
2,localize,频道14,1,21,0.367445,5.01158,6.10236
2,localize,频道14,1,26,0.367445,3.64853,5.95814
2,localize,频道14,1,31,0.367429,5.44558,7.26051
2,localize,频道14,1,36,0.367414,3.9358,4.57148
2,localize,频道14,1,41,0.367414,3.51945,4.33616
2,localize,频道14,1,46,0.367414,4.12645,4.49145
2,localize,频道14,1,51,0.367414,4.61458,5.27761
2,localize,频道14,1,56,0.367414,5.13209,5.20263
2,localize,频道14,1,61,0.367414,4.18025,4.31561
2,localize,频道14,1,66,0.367414,3.912,4.66619
2,localize,频道14,1,71,0.367414,3.60198,4.02733
2,localize,频道14,1,76,0.367414,5.20953,5.24245
2,localize,频道14,1,81,0.367414,3.37848,3.45418
2,localize,频道14,1,86,0.367414,3.46863,3.36237
2,localize,频道14,1,91,0.367414,3.08679,3.16426
2,localize,频道14,1,96,0.367414,2.1932,2.42245
2,localize,频道14,1,101,0.367414,1.71965,1.91517
2,localize,频道14,1,106,0.367414,2.44513,2.12624
2,localize,频道14,1,111,0.367414,2.06219,1.88979
2,localize,频道14,1,116,0.367414,2.49021,2.43029
2,localize,频道14,1,121,0.367414,1.55451,1.6143
2,localize,频道14,1,126,0.367414,1.55575,1.26265
2,localize,频道14,1,131,0.367414,1.47368,1.60387
2,localize,频道14,1,136,0.367414,1.34375,1.33034
2,localize,频道14,1,141,0.367414,1.09205,0.839512
2,localize,频道14,1,146,0.367414,0.911726,0.731839
2,localize,频道14,1,150,0.367414,0.79811,0.645471
2,localize,频道16,1,0,0.066502,129.719,64.7736
2,localize,频道16,1,1,0.066502,64.242,46.9524
2,localize,频道16,1,6,0.066502,8.41714,14.0435
2,localize,频道16,1,11,0.066502,7.58357,7.728
2,localize,频道16,1,16,0.0599521,6.03283,6.25723
2,localize,频道16,1,21,0.0599521,6.02601,7.53447
2,localize,频道16,1,26,0.0596288,4.16634,6.80959
2,localize,频道16,1,31,0.0594709,6.75857,9.24682
2,localize,频道16,1,36,0.0594207,4.81325,5.85285
2,localize,频道16,1,41,0.0594158,4.09063,5.28173
2,localize,频道16,1,46,0.0594158,5.40549,5.99371
2,localize,频道16,1,51,0.0594158,5.8143,6.76979
2,localize,频道16,1,56,0.0594158,6.13198,6.10379
2,localize,频道16,1,61,0.0594158,5.09625,5.4774
2,localize,频道16,1,66,0.0594158,4.68776,5.80483
2,localize,频道16,1,71,0.0594158,4.21746,4.90512
2,localize,频道16,1,76,0.0594158,6.09023,6.59875
2,localize,频道16,1,81,0.0594158,4.2041,4.37995
2,localize,频道16,1,86,0.0594158,4.2889,4.47927
2,localize,频道16,1,91,0.0594158,3.97564,4.09537
2,localize,频道16,1,96,0.0594158,2.61198,3.0695
2,localize,频道16,1,101,0.0594158,1.98725,2.50776
2,localize,频道16,1,106,0.0594158,3.00863,2.99533
2,localize,频道16,1,111,0.0594158,2.6536,2.68222
2,localize,频道16,1,116,0.0594158,3.08465,3.19582
2,localize,频道16,1,121,0.0594158,1.67758,1.99465
2,localize,频道16,1,126,0.0594158,1.69198,1.74288
2,localize,频道16,1,131,0.0594158,1.75261,2.04128
2,localize,频道16,1,136,0.0594158,1.47064,1.65042
2,localize,频道16,1,141,0.0594158,1.34632,1.26074
2,localize,频道16,1,146,0.0594158,0.913486,0.979081
2,localize,频道16,1,150,0.0594158,0.808655,0.913521
2,localize,频道17,1,0,0,137.838,53.8975
2,localize,频道17,1,1,0,86.8356,45.3153
2,localize,频道19,1,0,0.151663,136.261,65.996
2,localize,频道19,1,1,0.117918,70.8428,50.2824
2,localize,频道19,1,6,0.117918,8.13389,13.0829
2,localize,频道19,1,11,0.10548,6.88785,7.8351
2,localize,频道19,1,16,0.10548,5.60736,6.42381
2,localize,频道19,1,21,0.103615,6.02229,8.2807
2,localize,频道19,1,26,0.103615,4.12574,6.54663
2,localize,频道19,1,31,0.101907,5.36742,7.39322
2,localize,频道19,1,36,0.101907,4.55535,5.66494
2,localize,频道19,1,41,0.101864,3.53315,4.6134
2,localize,频道19,1,46,0.101864,5.41037,6.90756
2,localize,频道19,1,51,0.101864,4.65647,5.05315
2,localize,频道19,1,56,0.101864,5.55674,5.90184
2,localize,频道19,1,61,0.101864,4.50366,5.40101
2,localize,频道19,1,66,0.101864,4.23441,5.85998
2,localize,频道19,1,71,0.101864,4.09315,4.62126
2,localize,频道19,1,76,0.101864,5.41451,5.46721
2,localize,频道19,1,81,0.101864,4.03826,4.48515
2,localize,频道19,1,86,0.101856,3.3527,3.4656
2,localize,频道19,1,91,0.101856,3.84865,4.34691
2,localize,频道19,1,96,0.101856,2.32527,2.67322
2,localize,频道19,1,101,0.101856,1.77162,2.36178
2,localize,频道19,1,106,0.101856,3.09779,3.363
2,localize,频道19,1,111,0.101856,2.25762,2.68269
2,localize,频道19,1,116,0.101856,2.92726,3.49958
2,localize,频道19,1,121,0.101856,1.78822,2.31294
2,localize,频道19,1,126,0.101856,1.66255,1.89693
2,localize,频道19,1,131,0.101854,1.42251,1.64897
2,localize,频道19,1,136,0.101854,1.36313,1.52568
2,localize,频道19,1,141,0.101854,1.22073,1.19361
2,localize,频道19,1,146,0.101854,0.821505,0.805966
2,localize,频道19,1,150,0.101854,0.631054,0.678871
2,route,清除顺序,1099128569,0,11332,22377.3,2658.07
2,route,清除顺序,1099128569,1,11332,20937.6,2759.94
2,route,清除顺序,1099128569,6,10348.8,17252.4,2950.66
2,route,清除顺序,1099128569,11,10348.8,15745.3,2934.21
2,route,清除顺序,1099128569,16,10348.8,14523.4,2481.92
2,route,清除顺序,1099128569,21,10348.8,14030.6,2773.88
2,route,清除顺序,1099128569,26,10348.8,13264.2,2815.8
2,route,清除顺序,1099128569,31,10348.8,13505.9,2680.08
2,route,清除顺序,1099128569,36,10348.8,13145.8,2835.56
2,route,清除顺序,1099128569,41,10348.8,13072,2756.18
2,route,清除顺序,1099128569,46,10348.8,12664,2616.3
2,route,清除顺序,1099128569,51,10348.8,13121.8,3020.07
2,route,清除顺序,1099128569,56,10348.8,13195.1,2659.82
2,route,清除顺序,1099128569,61,10348.8,12677.9,2465.54
2,route,清除顺序,1099128569,66,10348.8,13470.6,3037.82
2,route,清除顺序,1099128569,71,10348.8,13438.4,2803.6
2,route,清除顺序,1099128569,76,10348.8,12669.9,2373.8
2,route,清除顺序,1099128569,81,10348.8,12518.7,2684.19
2,route,清除顺序,1099128569,86,10348.8,13008.4,3025.14
2,route,清除顺序,1099128569,91,10348.8,12542.6,2791.39
2,route,清除顺序,1099128569,96,10348.8,12507.2,2801.14
2,route,清除顺序,1099128569,101,10348.8,12329,2695.01
2,route,清除顺序,1099128569,106,10348.8,12539.4,2811.21
2,route,清除顺序,1099128569,111,10348.8,12629,2922.55
2,route,清除顺序,1099128569,116,10348.8,12972.7,3033.24
2,route,清除顺序,1099128569,121,10348.8,12058.7,2444.16
2,route,清除顺序,1099128569,126,10348.8,12535.1,2564.56
2,route,清除顺序,1099128569,131,10348.8,13064.4,2862.75
2,route,清除顺序,1099128569,136,10348.8,12631.5,2589.49
2,route,清除顺序,1099128569,141,10348.8,12688.6,3164.43
2,route,清除顺序,1099128569,146,10348.8,12449.2,2682.32
2,route,清除顺序,1099128569,151,10348.8,11986.8,2550.07
2,route,清除顺序,1099128569,156,10348.8,11683.2,2132.9
2,route,清除顺序,1099128569,161,10348.8,12514.3,2799.95
2,route,清除顺序,1099128569,166,10348.8,12207.6,2801.06
2,route,清除顺序,1099128569,171,10348.8,12241.3,2424.96
2,route,清除顺序,1099128569,176,10348.8,11870.2,2374.08
2,route,清除顺序,1099128569,181,10348.8,11721.6,2126.16
2,route,清除顺序,1099128569,186,10348.8,11957.1,2507.5
2,route,清除顺序,1099128569,191,10348.8,12138.6,2395.27
2,route,清除顺序,1099128569,196,10348.8,12209.5,2663.6
2,route,清除顺序,1099128569,201,10348.8,12404.7,2781.17
2,route,清除顺序,1099128569,206,10348.8,12130.3,2491.86
2,route,清除顺序,1099128569,211,10348.8,11932.8,2239.07
2,route,清除顺序,1099128569,216,10348.8,11900.4,2576.48
2,route,清除顺序,1099128569,221,10348.8,12151.8,2584.84
2,route,清除顺序,1099128569,226,10348.8,11687.3,2051.78
2,route,清除顺序,1099128569,231,10348.8,11872.4,2195.48
2,route,清除顺序,1099128569,236,10348.8,12275.3,2714.77
2,route,清除顺序,1099128569,241,10348.8,12003.7,2428.85
2,route,清除顺序,1099128569,246,10348.8,11794.3,2457.09
2,route,清除顺序,1099128569,251,10348.8,11554.8,2062.03
2,route,清除顺序,1099128569,256,10348.8,11904,2251.24
2,route,清除顺序,1099128569,261,10348.8,11465.1,2136.62
2,route,清除顺序,1099128569,266,10348.8,11790.2,2183.56
2,route,清除顺序,1099128569,271,10348.8,11456.8,1819.2
2,route,清除顺序,1099128569,276,10348.8,11543.8,2376.88
2,route,清除顺序,1099128569,281,10348.8,11606,2127.82
2,route,清除顺序,1099128569,286,10348.8,11634,2262.6
2,route,清除顺序,1099128569,291,10348.8,11547.5,2013.33
2,route,清除顺序,1099128569,296,10348.8,11218.4,1735.37
2,route,清除顺序,1099128569,300,10348.8,11422.8,1838.24
3,route,覆盖路点巡回,1798679648,0,8599.14,14442.5,1728.56
3,route,覆盖路点巡回,1798679648,1,8599.14,13393.6,1523.02
3,route,覆盖路点巡回,1798679648,6,8599.14,12290,2008.56
3,route,覆盖路点巡回,1798679648,11,8599.14,11251.2,1767.31
3,route,覆盖路点巡回,1798679648,16,8599.14,10868,1885.47
3,route,覆盖路点巡回,1798679648,21,8599.14,10986.6,1842.25
3,route,覆盖路点巡回,1798679648,26,8599.14,10751.8,1765.18
3,route,覆盖路点巡回,1798679648,31,8599.14,10767.1,1885.35
3,route,覆盖路点巡回,1798679648,36,8599.14,10670.3,1846.57
3,route,覆盖路点巡回,1798679648,41,8599.14,10658.2,1913.24
3,route,覆盖路点巡回,1798679648,46,8599.14,10683,1781.33
3,route,覆盖路点巡回,1798679648,51,8599.14,10194.3,1705.77
3,route,覆盖路点巡回,1798679648,56,8599.14,10784.6,1707.57
3,route,覆盖路点巡回,1798679648,61,8599.14,11276.4,2030.66
3,route,覆盖路点巡回,1798679648,66,8599.14,10857.3,1833.58
3,route,覆盖路点巡回,1798679648,71,8599.14,10524.9,1678.92
3,route,覆盖路点巡回,1798679648,76,8599.14,10718.6,1714.61
3,route,覆盖路点巡回,1798679648,81,8599.14,10831.5,1731.97
3,route,覆盖路点巡回,1798679648,86,8599.14,10292.7,2018.65
3,route,覆盖路点巡回,1798679648,91,8599.14,10171.6,1834.91
3,route,覆盖路点巡回,1798679648,96,8599.14,10018.7,1530.59
3,route,覆盖路点巡回,1798679648,101,8599.14,10399.9,1733.89
3,route,覆盖路点巡回,1798679648,106,8599.14,10091.1,1640.25
3,route,覆盖路点巡回,1798679648,111,8599.14,10419.6,1852.35
3,route,覆盖路点巡回,1798679648,116,8599.14,10312.3,1761.7
3,route,覆盖路点巡回,1798679648,121,8599.14,10233.1,1650.05
3,route,覆盖路点巡回,1798679648,126,8599.14,10179.8,1682.92
3,route,覆盖路点巡回,1798679648,131,8599.14,10119,1687.06
3,route,覆盖路点巡回,1798679648,136,8599.14,10101.9,1647.59
3,route,覆盖路点巡回,1798679648,141,8599.14,10444.4,1872.45
3,route,覆盖路点巡回,1798679648,146,8599.14,10243.2,1770.14
3,route,覆盖路点巡回,1798679648,151,8599.14,10512.6,1869.16
3,route,覆盖路点巡回,1798679648,156,8599.14,10170.6,1546.61
3,route,覆盖路点巡回,1798679648,161,8599.14,10124.2,1516.01
3,route,覆盖路点巡回,1798679648,166,8599.14,10012.7,1608.63
3,route,覆盖路点巡回,1798679648,171,8599.14,9744.89,1384.29
3,route,覆盖路点巡回,1798679648,176,8599.14,10158.8,1750.13
3,route,覆盖路点巡回,1798679648,181,8599.14,10099.1,1615.07
3,route,覆盖路点巡回,1798679648,186,8599.14,9696.53,1441.06
3,route,覆盖路点巡回,1798679648,191,8599.14,9866.62,1668.84
3,route,覆盖路点巡回,1798679648,196,8599.14,10042.2,1777.99
3,route,覆盖路点巡回,1798679648,201,8599.14,9933.79,1528.07
3,route,覆盖路点巡回,1798679648,206,8599.14,9817.21,1541.63
3,route,覆盖路点巡回,1798679648,211,8599.14,9621.79,1277.32
3,route,覆盖路点巡回,1798679648,216,8599.14,9571.83,1361.76
3,route,覆盖路点巡回,1798679648,221,8599.14,9446.22,1264.13
3,route,覆盖路点巡回,1798679648,226,8599.14,9670.8,1546.48
3,route,覆盖路点巡回,1798679648,231,8599.14,9986.84,1682.91
3,route,覆盖路点巡回,1798679648,236,8599.14,9447.67,1351.75
3,route,覆盖路点巡回,1798679648,241,8599.14,9770.12,1496.01
3,route,覆盖路点巡回,1798679648,246,8599.14,9727.44,1368.89
3,route,覆盖路点巡回,1798679648,251,8599.14,9425.47,1495.22
3,route,覆盖路点巡回,1798679648,256,8599.14,9447.51,1449.34
3,route,覆盖路点巡回,1798679648,261,8599.14,9387.78,1243.39
3,route,覆盖路点巡回,1798679648,266,8599.14,9903.62,1686.38
3,route,覆盖路点巡回,1798679648,271,8599.14,9499.39,1385.42
3,route,覆盖路点巡回,1798679648,276,8599.14,9626.17,1297.95
3,route,覆盖路点巡回,1798679648,281,8599.14,9387.38,1366.03
3,route,覆盖路点巡回,1798679648,286,8599.14,9575.61,1528.52
3,route,覆盖路点巡回,1798679648,291,8599.14,9226.26,1325.02
3,route,覆盖路点巡回,1798679648,296,8599.14,9419.45,1277.38
3,route,覆盖路点巡回,1798679648,300,8599.14,9400.95,1460.5
3,localize,频道1,2,0,0,137.577,53.004
3,localize,频道1,2,1,0,89.4171,44.8898
3,localize,频道2,2,0,0,135.267,63.991
3,localize,频道2,2,1,0,84.0329,47.7176
3,localize,频道3,2,0,0.473768,122.912,56.7016
3,localize,频道3,2,1,0.473768,81.5462,38.34
3,localize,频道3,2,6,0.473768,20.708,20.5752
3,localize,频道3,2,11,0.375518,14.8845,17.2457
3,localize,频道3,2,16,0.375518,16.4676,16.3758
3,localize,频道3,2,21,0.369113,15.5125,19.1044
3,localize,频道3,2,26,0.369113,12.1889,13.5768
3,localize,频道3,2,31,0.369113,13.5211,15.04
3,localize,频道3,2,36,0.369113,9.90503,12.5136
3,localize,频道3,2,41,0.368447,12.9241,13.0867
3,localize,频道3,2,46,0.368447,15.0974,18.3491
3,localize,频道3,2,51,0.368447,10.187,12.93
3,localize,频道3,2,56,0.368447,10.7943,12.41
3,localize,频道3,2,61,0.368447,10.8888,10.0642
3,localize,频道3,2,66,0.368447,10.568,10.8498
3,localize,频道3,2,71,0.368447,8.91494,10.6364
3,localize,频道3,2,76,0.368405,10.3351,11.8456
3,localize,频道3,2,81,0.368405,7.55484,9.57408
