episode,ga,label,seed,generation,best,mean,std
16,route,滚动重规划,1751953906,206,7406.99,8270.06,1264.78
16,route,滚动重规划,1751953906,211,7406.99,8476.93,1461.18
16,route,滚动重规划,1751953906,216,7406.99,8203.76,1242.31
16,route,滚动重规划,1751953906,221,7406.99,8353.15,1321.21
16,route,滚动重规划,1751953906,226,7406.99,8246.85,1347.25
16,route,滚动重规划,1751953906,231,7406.99,8228.67,1181.57
16,route,滚动重规划,1751953906,236,7406.99,8188.43,1050.45
16,route,滚动重规划,1751953906,241,7406.99,8295.29,1252.06
16,route,滚动重规划,1751953906,246,7406.99,8138.99,1060.6
16,route,滚动重规划,1751953906,251,7406.99,8280.21,1180.14
16,route,滚动重规划,1751953906,256,7406.99,7995.94,1053.73
16,route,滚动重规划,1751953906,261,7406.99,8269.02,1275.2
16,route,滚动重规划,1751953906,266,7406.99,8127.96,1205.04
16,route,滚动重规划,1751953906,271,7406.99,7950.82,961.431
16,route,滚动重规划,1751953906,276,7406.99,8279.77,1292.14
16,route,滚动重规划,1751953906,281,7406.99,8180.14,1210.97
16,route,滚动重规划,1751953906,286,7406.99,8454.33,1393.67
16,route,滚动重规划,1751953906,291,7406.99,8286.96,1227.13
16,route,滚动重规划,1751953906,296,7406.99,8020.77,1082.49
16,route,滚动重规划,1751953906,300,7406.99,8071.28,1110.14
16,route,滚动重规划,519074008,0,6811.21,11693.1,1601.88
16,route,滚动重规划,519074008,1,6811.21,10998.3,1639.7
16,route,滚动重规划,519074008,6,6811.21,9863.13,1499.06
16,route,滚动重规划,519074008,11,6811.21,9437.15,1498.66
16,route,滚动重规划,519074008,16,6811.21,8675.06,1532.62
16,route,滚动重规划,519074008,21,6811.21,8554,1327.51
16,route,滚动重规划,519074008,26,6811.21,8667.91,1540.67
16,route,滚动重规划,519074008,31,6811.21,8279.81,1481.7
16,route,滚动重规划,519074008,36,6811.21,8276.09,1352.98
16,route,滚动重规划,519074008,41,6811.21,8418.23,1633.59
16,route,滚动重规划,519074008,46,6811.21,8551.46,1621.84
16,route,滚动重规划,519074008,51,6811.21,8381.54,1664.71
16,route,滚动重规划,519074008,56,6811.21,8185.26,1467.78
16,route,滚动重规划,519074008,61,6811.21,8400.67,1446.95
16,route,滚动重规划,519074008,66,6811.21,8376.53,1395.07
16,route,滚动重规划,519074008,71,6811.21,8256.11,1423.21
16,route,滚动重规划,519074008,76,6811.21,8461.57,1662.95
16,route,滚动重规划,519074008,81,6811.21,8002.75,1355.35
16,route,滚动重规划,519074008,86,6811.21,7830.05,1274.65
16,route,滚动重规划,519074008,91,6811.21,8105.82,1468.1
16,route,滚动重规划,519074008,96,6811.21,8185.07,1273.8
16,route,滚动重规划,519074008,101,6811.21,8393.74,1602.11
16,route,滚动重规划,519074008,106,6811.21,7921.1,1408.54
16,route,滚动重规划,519074008,111,6811.21,8087.97,1458.68
16,route,滚动重规划,519074008,116,6811.21,8060.85,1345.77
16,route,滚动重规划,519074008,121,6811.21,8158.34,1476.24
16,route,滚动重规划,519074008,126,6811.21,7914.99,1388.88
16,route,滚动重规划,519074008,131,6811.21,7930.54,1389.14
16,route,滚动重规划,519074008,136,6811.21,7828.79,1176.12
16,route,滚动重规划,519074008,141,6811.21,8207.39,1678.28
16,route,滚动重规划,519074008,146,6811.21,8056.37,1522.63
16,route,滚动重规划,519074008,151,6811.21,7818.23,1343.06
16,route,滚动重规划,519074008,156,6811.21,7995.39,1416.93
16,route,滚动重规划,519074008,161,6811.21,7794.85,1241.06
16,route,滚动重规划,519074008,166,6811.21,7577.73,1170.69
16,route,滚动重规划,519074008,171,6811.21,7759.99,1267.37
16,route,滚动重规划,519074008,176,6811.21,7819.6,1413.48
16,route,滚动重规划,519074008,181,6811.21,7858.59,1333.2
16,route,滚动重规划,519074008,186,6811.21,7804.77,1442.73
16,route,滚动重规划,519074008,191,6811.21,8002.3,1392.23
16,route,滚动重规划,519074008,196,6811.21,7781.68,1226.62
16,route,滚动重规划,519074008,201,6811.21,7840.55,1334.35
16,route,滚动重规划,519074008,206,6811.21,8031.39,1534.12
16,route,滚动重规划,519074008,211,6811.21,7986.69,1444.01
16,route,滚动重规划,519074008,216,6811.21,7691,1285.06
16,route,滚动重规划,519074008,221,6811.21,7779.73,1339.74
16,route,滚动重规划,519074008,226,6811.21,7775.84,1291.75
16,route,滚动重规划,519074008,231,6811.21,7768.93,1306.34
16,route,滚动重规划,519074008,236,6811.21,7870.68,1495.74
16,route,滚动重规划,519074008,241,6811.21,7644.51,1311.31
16,route,滚动重规划,519074008,246,6811.21,7512.39,1163.66
16,route,滚动重规划,519074008,251,6811.21,7668.87,1353.4
16,route,滚动重规划,519074008,256,6811.21,7637.57,1318.05
16,route,滚动重规划,519074008,261,6811.21,7465.32,1054.39
16,route,滚动重规划,519074008,266,6811.21,7591.66,1219.49
16,route,滚动重规划,519074008,271,6811.21,7623.73,1255.97
16,route,滚动重规划,519074008,276,6811.21,7668.6,1349.4
16,route,滚动重规划,519074008,281,6811.21,7536.73,1168.24
16,route,滚动重规划,519074008,286,6811.21,7434.76,1071.49
16,route,滚动重规划,519074008,291,6811.21,7575.92,1236.96
16,route,滚动重规划,519074008,296,6811.21,7538.33,1047
16,route,滚动重规划,519074008,300,6811.21,7379.67,888.443
16,route,滚动重规划,739607880,0,6473.7,10799.4,1460.44
16,route,滚动重规划,739607880,1,6473.7,10004,1459.33
16,route,滚动重规划,739607880,6,6473.7,9124.63,1681.4
16,route,滚动重规划,739607880,11,6473.7,8817.47,1468.08
16,route,滚动重规划,739607880,16,6473.7,7872.17,1423.86
16,route,滚动重规划,739607880,21,6473.7,8060.93,1531.58
16,route,滚动重规划,739607880,26,6473.7,8059.72,1358.82
16,route,滚动重规划,739607880,31,6473.7,8235.79,1498.54
16,route,滚动重规划,739607880,36,6473.7,8160.91,1577.62
16,route,滚动重规划,739607880,41,6473.7,8087.8,1617.85
16,route,滚动重规划,739607880,46,6473.7,7742.53,1450.18
16,route,滚动重规划,739607880,51,6473.7,7934.6,1640.3
16,route,滚动重规划,739607880,56,6473.7,8044.92,1574.7
16,route,滚动重规划,739607880,61,6473.7,7944.57,1409.01
16,route,滚动重规划,739607880,66,6473.7,8142.7,1595.88
16,route,滚动重规划,739607880,71,6473.7,8220.16,1381.26
16,route,滚动重规划,739607880,76,6473.7,8085.29,1576.75
16,route,滚动重规划,739607880,81,6473.7,7895.8,1646.39
16,route,滚动重规划,739607880,86,6473.7,7638.79,1396.64
16,route,滚动重规划,739607880,91,6473.7,7999.54,1437.12
16,route,滚动重规划,739607880,96,6473.7,7792.98,1372.67
16,route,滚动重规划,739607880,101,6473.7,7708.7,1526.46
16,route,滚动重规划,739607880,106,6473.7,7733.44,1557.73
16,route,滚动重规划,739607880,111,6473.7,7828.21,1509.79
16,route,滚动重规划,739607880,116,6473.7,7929.92,1604.24
16,route,滚动重规划,739607880,121,6473.7,7763.01,1336.44
16,route,滚动重规划,739607880,126,6473.7,7751.77,1464.91
16,route,滚动重规划,739607880,131,6473.7,7539.42,1343.7
16,route,滚动重规划,739607880,136,6473.7,8007.85,1549.92
16,route,滚动重规划,739607880,141,6473.7,7715.89,1503.23
16,route,滚动重规划,739607880,146,6473.7,7589.73,1460.5
16,route,滚动重规划,739607880,151,6473.7,7444.16,1278.29
16,route,滚动重规划,739607880,156,6473.7,7424.86,1320.13
16,route,滚动重规划,739607880,161,6473.7,7596.14,1326.26
16,route,滚动重规划,739607880,166,6473.7,7567.26,1368.32
16,route,滚动重规划,739607880,171,6473.7,7297.27,1140.22
16,route,滚动重规划,739607880,176,6473.7,7470.96,1192.67
16,route,滚动重规划,739607880,181,6473.7,7472.48,1325.24
16,route,滚动重规划,739607880,186,6473.7,7499.23,1319.07
16,route,滚动重规划,739607880,191,6473.7,7400.61,1248.6
16,route,滚动重规划,739607880,196,6473.7,7381.51,1332.8
16,route,滚动重规划,739607880,201,6473.7,7273.11,1315.09
16,route,滚动重规划,739607880,206,6473.7,7441.13,1277.12
16,route,滚动重规划,739607880,211,6473.7,7299.74,1195.82
16,route,滚动重规划,739607880,216,6473.7,7205.06,995.369
16,route,滚动重规划,739607880,221,6473.7,7128.34,1185.03
16,route,滚动重规划,739607880,226,6473.7,7331.99,1208.93
16,route,滚动重规划,739607880,231,6473.7,7461.07,1246.02
16,route,滚动重规划,739607880,236,6473.7,7331.01,1378.09
16,route,滚动重规划,739607880,241,6473.7,7384.32,1273.76
16,route,滚动重规划,739607880,246,6473.7,7332.23,1310.86
16,route,滚动重规划,739607880,251,6473.7,7132.31,1105.15
16,route,滚动重规划,739607880,256,6473.7,7149.99,1167.51
16,route,滚动重规划,739607880,261,6473.7,7240.36,1301.6
16,route,滚动重规划,739607880,266,6473.7,7285.08,1274.97
16,route,滚动重规划,739607880,271,6473.7,7511.11,1387.45
16,route,滚动重规划,739607880,276,6473.7,7455.99,1315.58
16,route,滚动重规划,739607880,281,6473.7,7416.15,1415.27
16,route,滚动重规划,739607880,286,6473.7,7107.19,1083.21
16,route,滚动重规划,739607880,291,6473.7,6898.85,930.083
16,route,滚动重规划,739607880,296,6473.7,7132.38,1153.02
16,route,滚动重规划,739607880,300,6473.7,7307.01,1333.88
16,localize,频道2,15,0,0,119.047,53.4341
16,localize,频道2,15,1,0,74.4928,44.1348
16,localize,频道3,15,0,0,114.063,49.0487
16,localize,频道3,15,1,0,69.546,40.4473
16,route,滚动重规划,435190006,0,6664.16,13800.1,2053.07
16,route,滚动重规划,435190006,1,6664.16,13186.3,1654.5
16,route,滚动重规划,435190006,6,6610.81,10773.9,2209.23
16,route,滚动重规划,435190006,11,6610.81,8679.33,2042.89
16,route,滚动重规划,435190006,16,6610.81,8688.55,2315.27
16,route,滚动重规划,435190006,21,6610.81,9245.19,2305.65
16,route,滚动重规划,435190006,26,6610.81,9143.74,2307.44
16,route,滚动重规划,435190006,31,6610.81,8736.54,2236.19
16,route,滚动重规划,435190006,36,6610.81,8739.02,2272.31
16,route,滚动重规划,435190006,41,6610.81,8868.16,2186.24
16,route,滚动重规划,435190006,46,6610.81,8440.65,2193.96
16,route,滚动重规划,435190006,51,6610.81,8662.07,2145.45
16,route,滚动重规划,435190006,56,6610.81,8362.16,1980.48
16,route,滚动重规划,435190006,61,6610.81,8539.34,1967.25
16,route,滚动重规划,435190006,66,6610.81,8406.74,2048.72
16,route,滚动重规划,435190006,71,6610.81,8779.19,2306.84
16,route,滚动重规划,435190006,76,6610.81,8184.53,1877.82
16,route,滚动重规划,435190006,81,6610.81,8239.4,1979.78
16,route,滚动重规划,435190006,86,6610.81,8083.52,1841.49
16,route,滚动重规划,435190006,91,6610.81,8076.21,1758.87
16,route,滚动重规划,435190006,96,6610.81,8555.37,2342.25
16,route,滚动重规划,435190006,101,6610.81,8283.63,1925.34
16,route,滚动重规划,435190006,106,6610.81,8603.68,2297.86
16,route,滚动重规划,435190006,111,6610.81,7838.5,1803.42
16,route,滚动重规划,435190006,116,6610.81,8120.17,1869.66
16,route,滚动重规划,435190006,121,6610.81,8485.16,2064.97
16,route,滚动重规划,435190006,126,6610.81,8996.49,2442.28
16,route,滚动重规划,435190006,131,6610.81,8198.59,1763.22
16,route,滚动重规划,435190006,136,6610.81,7985.01,1839.92
16,route,滚动重规划,435190006,141,6610.81,8365.58,2192.29
16,route,滚动重规划,435190006,146,6610.81,8331.28,2041.74
16,route,滚动重规划,435190006,151,6610.81,7867.33,1637.01
16,route,滚动重规划,435190006,156,6610.81,8215.3,2003.84
16,route,滚动重规划,435190006,161,6610.81,8132.21,2105.16
16,route,滚动重规划,435190006,166,6610.81,7677.45,1756.06
16,route,滚动重规划,435190006,171,6610.81,8554.81,2021.22
16,route,滚动重规划,435190006,176,6610.81,8023.21,2102.73
16,route,滚动重规划,435190006,181,6610.81,8046.11,1813.03
16,route,滚动重规划,435190006,186,6610.81,7989.39,1977.14
16,route,滚动重规划,435190006,191,6610.81,8110.18,1783.95
16,route,滚动重规划,435190006,196,6610.81,8174.98,2064.97
16,route,滚动重规划,435190006,201,6610.81,7550.68,1587.24
16,route,滚动重规划,435190006,206,6610.81,7507.61,1677.5
16,route,滚动重规划,435190006,211,6610.81,8139.46,2016.49
16,route,滚动重规划,435190006,216,6610.81,7896.97,1826.24
16,route,滚动重规划,435190006,221,6610.81,7695.74,1870.03
16,route,滚动重规划,435190006,226,6610.81,7488.49,1416.32
16,route,滚动重规划,435190006,231,6610.81,7866.33,2009.53
16,route,滚动重规划,435190006,236,6610.81,7831.35,1957.88
16,route,滚动重规划,435190006,241,6610.81,8009.92,2059.16
16,route,滚动重规划,435190006,246,6610.81,7688.69,1844.61
16,route,滚动重规划,435190006,251,6610.81,7552.72,1647.29
16,route,滚动重规划,435190006,256,6610.81,7838.43,1836.17
16,route,滚动重规划,435190006,261,6610.81,7145.5,1206.38
16,route,滚动重规划,435190006,266,6610.81,7977.92,1881.44
16,route,滚动重规划,435190006,271,6610.81,7840.23,2004.67
16,route,滚动重规划,435190006,276,6610.81,7375.39,1423.22
16,route,滚动重规划,435190006,281,6610.81,7681.8,1752.1
16,route,滚动重规划,435190006,286,6610.81,7481.98,1658.28
16,route,滚动重规划,435190006,291,6610.81,7399.28,1492.75
16,route,滚动重规划,435190006,296,6610.81,7669.95,1696.38
16,route,滚动重规划,435190006,300,6610.81,7410.57,1507.78
16,route,滚动重规划,96289249,0,5919.95,11851,1901.54
16,route,滚动重规划,96289249,1,5919.95,10807.2,1778.5
16,route,滚动重规划,96289249,6,5919.95,8583.53,1961.25
16,route,滚动重规划,96289249,11,5919.95,8094.39,2094.06
16,route,滚动重规划,96289249,16,5919.95,8457.36,2176.97
16,route,滚动重规划,96289249,21,5919.95,8084.65,2098.71
16,route,滚动重规划,96289249,26,5919.95,8359.7,2116.73
16,route,滚动重规划,96289249,31,5919.95,7706.38,2024.62
16,route,滚动重规划,96289249,36,5919.95,8252.66,2547.2
16,route,滚动重规划,96289249,41,5919.95,7721.57,2105.47
16,route,滚动重规划,96289249,46,5919.95,7721.01,1687
16,route,滚动重规划,96289249,51,5919.95,7726.22,1890.16
16,route,滚动重规划,96289249,56,5919.95,7673.38,1913.86
16,route,滚动重规划,96289249,61,5919.95,7677.42,1998.18
16,route,滚动重规划,96289249,66,5919.95,7598.97,1992.6
16,route,滚动重规划,96289249,71,5919.95,7812.94,1896.85
16,route,滚动重规划,96289249,76,5919.95,7783.75,2067.58
16,route,滚动重规划,96289249,81,5919.95,7243.03,1732.56
16,route,滚动重规划,96289249,86,5919.95,7344.93,1787.61
16,route,滚动重规划,96289249,91,5919.95,7777.8,1973.8
16,route,滚动重规划,96289249,96,5919.95,7486.6,1963.61
16,route,滚动重规划,96289249,101,5919.95,7486.4,1947.23
16,route,滚动重规划,96289249,106,5919.95,7354.48,1973.4
16,route,滚动重规划,96289249,111,5919.95,7376.7,1950.81
16,route,滚动重规划,96289249,116,5919.95,7315,1971.56
16,route,滚动重规划,96289249,121,5919.95,7637.71,1951.82
16,route,滚动重规划,96289249,126,5919.95,7397.24,1981.26
16,route,滚动重规划,96289249,131,5919.95,7289.75,1762.95
16,route,滚动重规划,96289249,136,5919.95,7311.16,1986.64
16,route,滚动重规划,96289249,141,5919.95,7374.7,1934.51
16,route,滚动重规划,96289249,146,5919.95,7047.09,1411.96
16,route,滚动重规划,96289249,151,5919.95,6889.73,1588.36
16,route,滚动重规划,96289249,156,5919.95,7560.14,1758.47
16,route,滚动重规划,96289249,161,5919.95,7016.71,1525.67
16,route,滚动重规划,96289249,166,5919.95,7198,1555.12
16,route,滚动重规划,96289249,171,5919.95,7223.29,1832.16
16,route,滚动重规划,96289249,176,5919.95,7319.53,1793.1
16,route,滚动重规划,96289249,181,5919.95,7192.7,1896.36
16,route,滚动重规划,96289249,186,5919.95,7132.46,1788.96
16,route,滚动重规划,96289249,191,5919.95,7353.72,1952.05
16,route,滚动重规划,96289249,196,5919.95,7168.77,1903.84
16,route,滚动重规划,96289249,201,5919.95,7290.68,1849.6
16,route,滚动重规划,96289249,206,5919.95,7009.67,1642.23
16,route,滚动重规划,96289249,211,5919.95,7093.67,1608.98
16,route,滚动重规划,96289249,216,5919.95,7361.21,1923.29
16,route,滚动重规划,96289249,221,5919.95,7367.04,1962.32
16,route,滚动重规划,96289249,226,5919.95,6880.15,1510.31
16,route,滚动重规划,96289249,231,5919.95,7489.93,1989.46
16,route,滚动重规划,96289249,236,5919.95,6836.03,1636.86
16,route,滚动重规划,96289249,241,5919.95,7125.84,1640.85
16,route,滚动重规划,96289249,246,5919.95,7252.21,2084.09
16,route,滚动重规划,96289249,251,5919.95,7071.67,1829.76
16,route,滚动重规划,96289249,256,5919.95,7213.29,1853.87
16,route,滚动重规划,96289249,261,5919.95,7022.76,1766.72
16,route,滚动重规划,96289249,266,5919.95,6714.74,1425.53
16,route,滚动重规划,96289249,271,5919.95,6898.53,1663.5
16,route,滚动重规划,96289249,276,5919.95,7009.76,1752.16
16,route,滚动重规划,96289249,281,5919.95,6926.74,1586.42
16,route,滚动重规划,96289249,286,5919.95,6913.85,1574.29
16,route,滚动重规划,96289249,291,5919.95,6717.09,1662.45
16,route,滚动重规划,96289249,296,5919.95,7161.06,1983.28
16,route,滚动重规划,96289249,300,5919.95,7119.77,1866.79
16,route,滚动重规划,951723786,0,5618.09,9951.27,1355.22
16,route,滚动重规划,951723786,1,5618.09,9229.34,1230.19
16,route,滚动重规划,951723786,6,5618.09,7520.39,1616.75
16,route,滚动重规划,951723786,11,5618.09,7154.73,1678.78
16,route,滚动重规划,951723786,16,5618.09,7327.71,1696.75
16,route,滚动重规划,951723786,21,5618.09,6743.58,1288.45
16,route,滚动重规划,951723786,26,5618.09,7215.17,1619.84
16,route,滚动重规划,951723786,31,5618.09,6903.87,1492.32
16,route,滚动重规划,951723786,36,5618.09,7116.29,1750.03
16,route,滚动重规划,951723786,41,5618.09,6989.56,1483.23
16,route,滚动重规划,951723786,46,5618.09,7251.18,1455.32
16,route,滚动重规划,951723786,51,5618.09,7258.75,1753.06
16,route,滚动重规划,951723786,56,5618.09,7375.34,1694.66
16,route,滚动重规划,951723786,61,5618.09,6743.51,1415.83
16,route,滚动重规划,951723786,66,5618.09,7279.02,1624.06
16,route,滚动重规划,951723786,71,5618.09,6896.03,1345.04
16,route,滚动重规划,951723786,76,5618.09,7038.94,1524.77
16,route,滚动重规划,951723786,81,5618.09,6904.27,1596.05
16,route,滚动重规划,951723786,86,5618.09,7252.25,1464.53
16,route,滚动重规划,951723786,91,5618.09,6853.78,1495.67
16,route,滚动重规划,951723786,96,5618.09,6687.89,1402.25
16,route,滚动重规划,951723786,101,5618.09,6956.56,1685.64
16,route,滚动重规划,951723786,106,5618.09,6880.17,1556.79
16,route,滚动重规划,951723786,111,5618.09,6949.77,1638.51
16,route,滚动重规划,951723786,116,5618.09,6967.22,1613.57
16,route,滚动重规划,951723786,121,5618.09,6615.56,1463.61
16,route,滚动重规划,951723786,126,5618.09,6849.39,1514.69
16,route,滚动重规划,951723786,131,5618.09,6667.2,1394.16
16,route,滚动重规划,951723786,136,5618.09,6759.99,1443.59
16,route,滚动重规划,951723786,141,5618.09,6699.86,1353.17
16,route,滚动重规划,951723786,146,5618.09,6605.92,1521.3
16,route,滚动重规划,951723786,151,5618.09,6706.76,1397.73
16,route,滚动重规划,951723786,156,5618.09,6734.19,1346.58
16,route,滚动重规划,951723786,161,5618.09,6717.97,1339.21
16,route,滚动重规划,951723786,166,5618.09,6896.97,1595.52
16,route,滚动重规划,951723786,171,5618.09,6822.53,1423.82
16,route,滚动重规划,951723786,176,5618.09,6661.4,1468.66
16,route,滚动重规划,951723786,181,5618.09,6657.09,1498.46
16,route,滚动重规划,951723786,186,5618.09,6475.68,1337.84
16,route,滚动重规划,951723786,191,5618.09,6547.64,1354.74
16,route,滚动重规划,951723786,196,5618.09,6794.82,1570.49
16,route,滚动重规划,951723786,201,5618.09,6560.81,1283.05
16,route,滚动重规划,951723786,206,5618.09,6502.96,1360.5
16,route,滚动重规划,951723786,211,5618.09,6340.55,1206.69
16,route,滚动重规划,951723786,216,5618.09,6534.58,1430.38
16,route,滚动重规划,951723786,221,5618.09,6677,1488.32
16,route,滚动重规划,951723786,226,5618.09,6422.17,1292.45
16,route,滚动重规划,951723786,231,5618.09,6596,1455.64
16,route,滚动重规划,951723786,236,5618.09,6588.01,1550.32
16,route,滚动重规划,951723786,241,5618.09,6305.06,1151.01
16,route,滚动重规划,951723786,246,5618.09,6459.25,1403.25
16,route,滚动重规划,951723786,251,5618.09,6650.73,1439.75
16,route,滚动重规划,951723786,256,5618.09,6231.71,1245.02
16,route,滚动重规划,951723786,261,5618.09,6549.97,1327.09
16,route,滚动重规划,951723786,266,5618.09,6361.36,1346.65
16,route,滚动重规划,951723786,271,5618.09,6421.4,1362.83
16,route,滚动重规划,951723786,276,5618.09,6434.66,1286.8
16,route,滚动重规划,951723786,281,5618.09,6331.1,1181.65
16,route,滚动重规划,951723786,286,5618.09,6279.25,1249.06
16,route,滚动重规划,951723786,291,5618.09,6270.13,1136.47
16,route,滚动重规划,951723786,296,5618.09,6209.42,1018.01
16,route,滚动重规划,951723786,300,5618.09,6281.2,1076.98
16,localize,频道11,15,0,0,115.442,50.8005
16,localize,频道11,15,1,0,67.8585,42.1923
16,localize,频道19,15,0,0,106.644,49.7992
16,localize,频道19,15,1,0,62.8235,37.7726
16,route,滚动重规划,1227495762,0,5402.81,10467.8,1552.69
16,route,滚动重规划,1227495762,1,5402.81,9782.98,1561.16
16,route,滚动重规划,1227495762,6,5402.81,7828.79,1822.08
16,route,滚动重规划,1227495762,11,5402.81,7084.36,1639.03
16,route,滚动重规划,1227495762,16,5402.81,6927.07,1699.15
16,route,滚动重规划,1227495762,21,5402.81,7056.07,1761.14
16,route,滚动重规划,1227495762,26,5402.81,7148.73,1824.9
16,route,滚动重规划,1227495762,31,5402.81,6922.21,1669.62
16,route,滚动重规划,1227495762,36,5402.81,7022.13,1651.87
16,route,滚动重规划,1227495762,41,5402.81,6838.4,1579.01
16,route,滚动重规划,1227495762,46,5402.81,6973.14,1795.39
16,route,滚动重规划,1227495762,51,5402.81,6683.61,1504.18
16,route,滚动重规划,1227495762,56,5402.81,6981.21,1657.32
16,route,滚动重规划,1227495762,61,5402.81,6779.33,1664.5
16,route,滚动重规划,1227495762,66,5402.81,6971.93,1619.63
16,route,滚动重规划,1227495762,71,5402.81,6717.66,1539.75
16,route,滚动重规划,1227495762,76,5402.81,6619.78,1538.52
16,route,滚动重规划,1227495762,81,5402.81,6992.68,1600.89
16,route,滚动重规划,1227495762,86,5402.81,6580.53,1483.75
16,route,滚动重规划,1227495762,91,5402.81,6412.85,1348.76
16,route,滚动重规划,1227495762,96,5402.81,6552.12,1461.83
16,route,滚动重规划,1227495762,101,5402.81,6845.73,1644.42
16,route,滚动重规划,1227495762,106,5402.81,6713.92,1747.47
16,route,滚动重规划,1227495762,111,5402.81,6921.07,1787.5
16,route,滚动重规划,1227495762,116,5402.81,6510.23,1485.54
16,route,滚动重规划,1227495762,121,5402.81,6181.73,1269.54
16,route,滚动重规划,1227495762,126,5402.81,6390.57,1343.76
16,route,滚动重规划,1227495762,131,5402.81,6860.22,1718.59
16,route,滚动重规划,1227495762,136,5402.81,6409.49,1470.98
16,route,滚动重规划,1227495762,141,5402.81,6514.38,1554.99
16,route,滚动重规划,1227495762,146,5402.81,6463.22,1585.56
16,route,滚动重规划,1227495762,151,5402.81,6683.22,1713.02
16,route,滚动重规划,1227495762,156,5402.81,6246.77,1373.76
16,route,滚动重规划,1227495762,161,5402.81,6558.75,1584.54
16,route,滚动重规划,1227495762,166,5402.81,7107.55,1946.17
16,route,滚动重规划,1227495762,171,5402.81,6367.97,1471.21
16,route,滚动重规划,1227495762,176,5402.81,6474.67,1657.21
16,route,滚动重规划,1227495762,181,5402.81,6415.97,1370.79
16,route,滚动重规划,1227495762,186,5402.81,6535.89,1588.57
16,route,滚动重规划,1227495762,191,5402.81,6133.68,1187.9
16,route,滚动重规划,1227495762,196,5402.81,6320.73,1181.92
16,route,滚动重规划,1227495762,201,5402.81,6492.03,1552.42
16,route,滚动重规划,1227495762,206,5402.81,6362.98,1441.75
16,route,滚动重规划,1227495762,211,5402.81,6343.68,1354.1
16,route,滚动重规划,1227495762,216,5402.81,6332.17,1601.37
16,route,滚动重规划,1227495762,221,5402.81,6447.65,1587.43
16,route,滚动重规划,1227495762,226,5402.81,6655.1,1776.81
16,route,滚动重规划,1227495762,231,5402.81,6585.48,1776.29
16,route,滚动重规划,1227495762,236,5402.81,6320.13,1460.09
16,route,滚动重规划,1227495762,241,5402.81,6515.56,1485.12
16,route,滚动重规划,1227495762,246,5402.81,5971.94,996.401
16,route,滚动重规划,1227495762,251,5402.81,6175.43,1382.48
16,route,滚动重规划,1227495762,256,5402.81,5951.96,1081.74
16,route,滚动重规划,1227495762,261,5402.81,6282.26,1523.46
16,route,滚动重规划,1227495762,266,5402.81,6445.82,1560.21
16,route,滚动重规划,1227495762,271,5402.81,6125.24,1279.09
16,route,滚动重规划,1227495762,276,5402.81,6327.51,1481
16,route,滚动重规划,1227495762,281,5402.81,6239.78,1366.05
16,route,滚动重规划,1227495762,286,5402.81,6333.88,1544.69
16,route,滚动重规划,1227495762,291,5402.81,6121.37,1398.56
16,route,滚动重规划,1227495762,296,5402.81,6195.94,1343.35
16,route,滚动重规划,1227495762,300,5402.81,6423.55,1521.46
16,route,滚动重规划,2077510141,0,4577.94,8486.24,1540.33
16,route,滚动重规划,2077510141,1,4577.94,7661.77,1472.81
16,route,滚动重规划,2077510141,6,4577.94,6304.31,1661.05
16,route,滚动重规划,2077510141,11,4577.94,5873.91,1466.86
16,route,滚动重规划,2077510141,16,4577.94,5910.28,1429.27
16,route,滚动重规划,2077510141,21,4577.94,6245.8,1734.05
16,route,滚动重规划,2077510141,26,4577.94,5755.81,1418.48
16,route,滚动重规划,2077510141,31,4577.94,5884.64,1460.48
16,route,滚动重规划,2077510141,36,4577.94,5830.9,1338.35
16,route,滚动重规划,2077510141,41,4577.94,6488.28,1866.9
16,route,滚动重规划,2077510141,46,4577.94,5801.28,1450.32
16,route,滚动重规划,2077510141,51,4577.94,5919.2,1527.74
16,route,滚动重规划,2077510141,56,4577.94,5756.32,1539.79
16,route,滚动重规划,2077510141,61,4577.94,6011.89,1468.33
16,route,滚动重规划,2077510141,66,4577.94,5929.93,1367.63
16,route,滚动重规划,2077510141,71,4577.94,5835.72,1370.69
16,route,滚动重规划,2077510141,76,4577.94,5952.25,1528.43
16,route,滚动重规划,2077510141,81,4577.94,5955.05,1540.17
16,route,滚动重规划,2077510141,86,4577.94,5585.19,1282.44
16,route,滚动重规划,2077510141,91,4577.94,5979.05,1608.28
16,route,滚动重规划,2077510141,96,4577.94,5779.96,1434.36
16,route,滚动重规划,2077510141,101,4577.94,5693.32,1445.79
16,route,滚动重规划,2077510141,106,4577.94,5649.27,1230.19
16,route,滚动重规划,2077510141,111,4577.94,5881.67,1528.44
16,route,滚动重规划,2077510141,116,4577.94,5553.24,1216.28
16,route,滚动重规划,2077510141,121,4577.94,5609.15,1279.29
16,route,滚动重规划,2077510141,126,4577.94,5365.64,1295.46
16,route,滚动重规划,2077510141,131,4577.94,5502.52,1327.58
16,route,滚动重规划,2077510141,136,4577.94,5472.55,1259.28
16,route,滚动重规划,2077510141,141,4577.94,5332.03,1072.2
16,route,滚动重规划,2077510141,146,4577.94,5794.46,1577.93
16,route,滚动重规划,2077510141,151,4577.94,5519.98,1297.64
16,route,滚动重规划,2077510141,156,4577.94,5534.98,1354.02
16,route,滚动重规划,2077510141,161,4577.94,5648.17,1589.83
16,route,滚动重规划,2077510141,166,4577.94,5530.54,1247.82
